Time,Open,High,Low,Last,Change,Volume
"08/31/2020 17:24",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:17",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:16",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:15",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:14",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:13",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:12",6060.5,6060.5,6060.5,6060.5,0,0
"08/31/2020 16:11",6066.4,6066.4,6060.5,6060.5,-7.5,0
"08/31/2020 16:10",6068,6068,6068,6068,0,0
"08/31/2020 16:09",6068,6068,6068,6068,0,0
"08/31/2020 16:08",6068,6068,6068,6068,0,0
"08/31/2020 16:07",6068,6068,6068,6068,0,0
"08/31/2020 16:06",6068,6068,6068,6068,0,0
"08/31/2020 16:05",6068,6068,6068,6068,0,0
"08/31/2020 16:04",6068,6068,6068,6068,0,0
"08/31/2020 16:03",6068,6068,6068,6068,0,0
"08/31/2020 16:02",6068,6068,6068,6068,0,0
"08/31/2020 16:01",6068,6068,6068,6068,0,0
"08/31/2020 16:00",6067.9,6068,6067.9,6068,0,0
"08/31/2020 15:59",6067.3,6068,6067.3,6068,0,0
"08/31/2020 15:58",6068.1,6068.1,6068,6068,0.1,0
"08/31/2020 15:57",6066.8,6067.9,6066.8,6067.9,0.8,0
"08/31/2020 15:56",6067.1,6067.1,6067.1,6067.1,-0.9,0
"08/31/2020 15:55",6067.9,6068,6067.9,6068,-0.5,0
"08/31/2020 15:54",6068.6,6068.6,6068.5,6068.5,-0.8,0
"08/31/2020 15:53",6070.1,6070.1,6069.3,6069.3,-2.1,0
"08/31/2020 15:52",6071.5,6071.5,6071.4,6071.4,-0.4,0
"08/31/2020 15:51",6072.1,6072.1,6071.8,6071.8,-0.7,0
"08/31/2020 15:50",6073.7,6073.7,6072.5,6072.5,-0.1,0
"08/31/2020 15:49",6072,6072.6,6072,6072.6,0.5,0
"08/31/2020 15:48",6071,6072.1,6071,6072.1,2.6,0
"08/31/2020 15:47",6068.2,6069.5,6068.2,6069.5,1.6,0
"08/31/2020 15:46",6066.7,6067.9,6066.7,6067.9,2.1,0
"08/31/2020 15:45",6065,6065.8,6065,6065.8,-0.5,0
"08/31/2020 15:44",6066.8,6066.8,6066.3,6066.3,-0.8,0
"08/31/2020 15:43",6067.1,6067.1,6067.1,6067.1,0,0
"08/31/2020 15:42",6066.9,6067.1,6066.9,6067.1,0.6,0
"08/31/2020 15:41",6066,6066.5,6066,6066.5,0.5,0
"08/31/2020 15:40",6067.1,6067.1,6066,6066,-1.1,0
"08/31/2020 15:39",6066.4,6067.1,6066.4,6067.1,0.5,0
"08/31/2020 15:38",6066.2,6066.6,6066.2,6066.6,-0.1,0
"08/31/2020 15:37",6066,6066.7,6066,6066.7,0.9,0
"08/31/2020 15:36",6065.9,6065.9,6065.8,6065.8,-0.3,0
"08/31/2020 15:35",6067.7,6067.7,6066.1,6066.1,-1.4,0
"08/31/2020 15:34",6067.6,6067.6,6067.5,6067.5,0.5,0
"08/31/2020 15:33",6065.9,6067,6065.9,6067,1.2,0
"08/31/2020 15:32",6065.4,6065.8,6065.4,6065.8,0.6,0
"08/31/2020 15:31",6065.2,6065.2,6065.2,6065.2,-1.1,0
"08/31/2020 15:30",6065.7,6066.3,6065.7,6066.3,0.1,0
"08/31/2020 15:29",6065.3,6066.2,6065.3,6066.2,0.3,0
"08/31/2020 15:28",6066,6066,6065.9,6065.9,-3.5,0
"08/31/2020 15:27",6070.7,6070.7,6069.4,6069.4,-0.7,0
"08/31/2020 15:26",6068.5,6070.1,6068.5,6070.1,1.6,0
"08/31/2020 15:25",6068.8,6068.8,6068.5,6068.5,-0.4,0
"08/31/2020 15:24",6068.4,6068.9,6068.4,6068.9,0.5,0
"08/31/2020 15:23",6068.3,6068.4,6068.3,6068.4,0,0
"08/31/2020 15:22",6067.9,6068.4,6067.9,6068.4,1.3,0
"08/31/2020 15:21",6068.3,6068.3,6067.1,6067.1,-1.2,0
"08/31/2020 15:20",6068.4,6068.4,6068.3,6068.3,-0.2,0
"08/31/2020 15:19",6067.6,6068.5,6067.6,6068.5,-0.4,0
"08/31/2020 15:18",6069,6069,6068.9,6068.9,-0.2,0
"08/31/2020 15:17",6070,6070,6069.1,6069.1,-2.9,0
"08/31/2020 15:16",6073.7,6073.7,6072,6072,-1.1,0
"08/31/2020 15:15",6074.3,6074.3,6073.1,6073.1,-0.8,0
"08/31/2020 15:14",6074.3,6074.3,6073.9,6073.9,0.2,0
"08/31/2020 15:13",6074,6074,6073.7,6073.7,-0.8,0
"08/31/2020 15:12",6074.6,6074.6,6074.5,6074.5,-1,0
"08/31/2020 15:11",6075.9,6075.9,6075.5,6075.5,0,0
"08/31/2020 15:10",6076,6076,6075.5,6075.5,-1.3,0
"08/31/2020 15:09",6076.8,6076.8,6076.8,6076.8,-0.5,0
"08/31/2020 15:08",6078.3,6078.3,6077.3,6077.3,-1.6,0
"08/31/2020 15:07",6079,6079,6078.9,6078.9,-1,0
"08/31/2020 15:06",6082.9,6082.9,6079.9,6079.9,-2.8,0
"08/31/2020 15:05",6084.3,6084.3,6082.7,6082.7,-1.3,0
"08/31/2020 15:04",6082.9,6084,6082.9,6084,2.3,0
"08/31/2020 15:03",6080.9,6081.7,6080.9,6081.7,-0.3,0
"08/31/2020 15:02",6082.8,6082.8,6082,6082,0,0
"08/31/2020 15:01",6083.3,6083.3,6082,6082,-1.5,0
"08/31/2020 15:00",6084,6084,6083.5,6083.5,-0.1,0
"08/31/2020 14:59",6083.9,6083.9,6083.6,6083.6,-0.6,0
"08/31/2020 14:58",6085.2,6085.2,6084.2,6084.2,-0.5,0
"08/31/2020 14:57",6085,6085,6084.7,6084.7,-0.4,0
"08/31/2020 14:56",6085.2,6085.2,6085.1,6085.1,-2.1,0
"08/31/2020 14:55",6086.1,6087.2,6086.1,6087.2,1,0
"08/31/2020 14:54",6085.4,6086.2,6085.4,6086.2,1.2,0
"08/31/2020 14:53",6084.9,6085,6084.9,6085,0.7,0
"08/31/2020 14:52",6082.7,6084.3,6082.7,6084.3,1.8,0
"08/31/2020 14:51",6083.2,6083.2,6082.5,6082.5,-1.4,0
"08/31/2020 14:50",6084,6084,6083.9,6083.9,0.4,0
"08/31/2020 14:49",6083.6,6083.6,6083.5,6083.5,0.2,0
"08/31/2020 14:48",6083.9,6083.9,6083.3,6083.3,-1.5,0
"08/31/2020 14:47",6084.1,6084.8,6084.1,6084.8,0.5,0
"08/31/2020 14:46",6083.9,6084.3,6083.9,6084.3,0.7,0
"08/31/2020 14:45",6082.6,6083.6,6082.6,6083.6,0.8,0
"08/31/2020 14:44",6084.2,6084.2,6082.8,6082.8,-0.5,0
"08/31/2020 14:43",6082.7,6083.3,6082.7,6083.3,1.9,0
"08/31/2020 14:42",6083.2,6083.2,6081.4,6081.4,-2.2,0
"08/31/2020 14:41",6083.9,6083.9,6083.6,6083.6,0.2,0
"08/31/2020 14:40",6084.2,6084.2,6083.4,6083.4,-2,0
"08/31/2020 14:39",6086,6086,6085.4,6085.4,-0.4,0
"08/31/2020 14:38",6085.7,6085.8,6085.7,6085.8,0,0
"08/31/2020 14:37",6085.9,6085.9,6085.8,6085.8,1.8,0
"08/31/2020 14:36",6082.6,6084,6082.6,6084,1.6,0
"08/31/2020 14:35",6082.8,6082.8,6082.4,6082.4,0.1,0
"08/31/2020 14:34",6081.4,6082.3,6081.4,6082.3,2.5,0
"08/31/2020 14:33",6079.9,6079.9,6079.8,6079.8,0.5,0
"08/31/2020 14:32",6078.6,6079.3,6078.6,6079.3,0.5,0
"08/31/2020 14:31",6078.3,6078.8,6078.3,6078.8,-1,0
"08/31/2020 14:30",6080.7,6080.7,6079.8,6079.8,-1.2,0
"08/31/2020 14:29",6080,6081,6080,6081,1.1,0
"08/31/2020 14:28",6080.1,6080.1,6079.9,6079.9,-1.2,0
"08/31/2020 14:27",6080.3,6081.1,6080.3,6081.1,1,0
"08/31/2020 14:26",6080.2,6080.2,6080.1,6080.1,-0.7,0
"08/31/2020 14:25",6080.4,6080.8,6080.4,6080.8,0.6,0
"08/31/2020 14:24",6076.6,6080.2,6076.6,6080.2,4.2,0
"08/31/2020 14:23",6075,6076,6075,6076,0.7,0
"08/31/2020 14:22",6075.7,6075.7,6075.3,6075.3,-0.1,0
"08/31/2020 14:21",6075.7,6075.7,6075.4,6075.4,-1,0
"08/31/2020 14:20",6076.7,6076.7,6076.4,6076.4,-0.2,0
"08/31/2020 14:19",6076.2,6076.6,6076.2,6076.6,1.4,0
"08/31/2020 14:18",6075.3,6075.3,6075.2,6075.2,-0.6,0
"08/31/2020 14:17",6075.9,6075.9,6075.8,6075.8,-0.9,0
"08/31/2020 14:16",6075.6,6076.7,6075.6,6076.7,1.4,0
