Time,Open,High,Low,Last,Change,%Chg,Volume
"03/06/2020 15:59",1.04089,1.04213,1.04018,1.04213,0.0015,+0.14%,21
"03/06/2020 15:58",1.04389,1.04402,1.04006,1.04063,-0.0032,-0.31%,35
"03/06/2020 15:57",1.04213,1.04383,1.04197,1.04383,0.00161,+0.15%,30
"03/06/2020 15:56",1.04415,1.04418,1.04201,1.04222,-0.00194,-0.19%,76
"03/06/2020 15:55",1.04494,1.04499,1.04416,1.04416,-0.00077,-0.07%,80
"03/06/2020 15:54",1.04481,1.04493,1.0448,1.04493,0.00013,+0.01%,52
"03/06/2020 15:53",1.045,1.04503,1.0448,1.0448,-0.00019,-0.02%,50
"03/06/2020 15:52",1.04503,1.04518,1.04496,1.04499,-3.0E-5,0.00%,81
"03/06/2020 15:51",1.04498,1.04512,1.04495,1.04502,4.0E-5,0.00%,73
"03/06/2020 15:50",1.0449,1.04521,1.0449,1.04498,9.0E-5,+0.01%,78
"03/06/2020 15:49",1.04487,1.04495,1.04482,1.04489,0,0.00%,61
"03/06/2020 15:48",1.04497,1.04497,1.04475,1.04489,-6.0E-5,-0.01%,82
"03/06/2020 15:47",1.04502,1.04505,1.04494,1.04495,-6.0E-5,-0.01%,50
"03/06/2020 15:46",1.04487,1.04501,1.04476,1.04501,0.00014,+0.01%,65
"03/06/2020 15:45",1.04467,1.04497,1.04467,1.04487,0.00021,+0.02%,65
"03/06/2020 15:44",1.04476,1.04482,1.04466,1.04466,-9.0E-5,-0.01%,17
"03/06/2020 15:43",1.04474,1.04493,1.04467,1.04475,3.0E-5,0.00%,47
"03/06/2020 15:42",1.04498,1.04498,1.04472,1.04472,-0.00028,-0.03%,16
"03/06/2020 15:41",1.04511,1.04511,1.04496,1.045,-0.00012,-0.01%,41
"03/06/2020 15:40",1.04499,1.04513,1.04488,1.04512,0.00013,+0.01%,39
"03/06/2020 15:39",1.04508,1.04512,1.04495,1.04499,-9.0E-5,-0.01%,33
"03/06/2020 15:38",1.0451,1.04524,1.04502,1.04508,-2.0E-5,0.00%,100
"03/06/2020 15:37",1.04504,1.04511,1.04496,1.0451,5.0E-5,0.00%,49
"03/06/2020 15:36",1.04496,1.04507,1.04491,1.04505,9.0E-5,+0.01%,59
"03/06/2020 15:35",1.04502,1.04503,1.04493,1.04496,-6.0E-5,-0.01%,61
"03/06/2020 15:34",1.045,1.04509,1.045,1.04502,2.0E-5,0.00%,67
"03/06/2020 15:33",1.04511,1.04511,1.04489,1.045,-0.0001,-0.01%,18
"03/06/2020 15:32",1.04515,1.04516,1.04508,1.0451,-5.0E-5,0.00%,60
"03/06/2020 15:31",1.04503,1.04515,1.04503,1.04515,6.0E-5,+0.01%,46
"03/06/2020 15:30",1.04512,1.04516,1.04499,1.04509,-4.0E-5,0.00%,92
"03/06/2020 15:29",1.04521,1.04527,1.04512,1.04513,-9.0E-5,-0.01%,67
"03/06/2020 15:28",1.04502,1.04523,1.045,1.04522,0.0002,+0.02%,74
"03/06/2020 15:27",1.04481,1.04502,1.04472,1.04502,0.0002,+0.02%,52
"03/06/2020 15:26",1.04469,1.04482,1.04468,1.04482,9.0E-5,+0.01%,36
"03/06/2020 15:25",1.0448,1.04481,1.04461,1.04473,-6.0E-5,-0.01%,23
"03/06/2020 15:24",1.04482,1.04492,1.04475,1.04479,-2.0E-5,0.00%,30
"03/06/2020 15:23",1.04484,1.04487,1.04467,1.04481,-1.0E-5,0.00%,19
"03/06/2020 15:22",1.04483,1.04483,1.04468,1.04482,0,0.00%,25
"03/06/2020 15:21",1.04461,1.04483,1.04461,1.04482,0.00021,+0.02%,56
"03/06/2020 15:20",1.04438,1.04461,1.04431,1.04461,0.00024,+0.02%,55
"03/06/2020 15:19",1.04429,1.04438,1.04422,1.04437,8.0E-5,+0.01%,58
"03/06/2020 15:18",1.04424,1.04433,1.04424,1.04429,5.0E-5,0.00%,57
"03/06/2020 15:17",1.04434,1.04436,1.0442,1.04424,-9.0E-5,-0.01%,55
"03/06/2020 15:16",1.04419,1.04433,1.04416,1.04433,0.00015,+0.01%,44
"03/06/2020 15:15",1.04414,1.04419,1.04398,1.04418,5.0E-5,0.00%,107
"03/06/2020 15:14",1.044,1.04416,1.044,1.04413,7.0E-5,+0.01%,81
"03/06/2020 15:13",1.04377,1.04416,1.04377,1.04406,0.00028,+0.03%,81
"03/06/2020 15:12",1.04378,1.04383,1.04363,1.04378,0,0.00%,61
"03/06/2020 15:11",1.04374,1.04379,1.04367,1.04378,5.0E-5,0.00%,47
"03/06/2020 15:10",1.04365,1.04373,1.04365,1.04373,9.0E-5,+0.01%,68
"03/06/2020 15:09",1.04381,1.04381,1.04364,1.04364,-0.00017,-0.02%,64
"03/06/2020 15:08",1.04382,1.04386,1.04381,1.04381,-1.0E-5,0.00%,58
"03/06/2020 15:07",1.04375,1.04384,1.04374,1.04382,6.0E-5,+0.01%,89
"03/06/2020 15:06",1.04373,1.04378,1.04368,1.04376,3.0E-5,0.00%,73
"03/06/2020 15:05",1.04375,1.04379,1.04373,1.04373,-2.0E-5,0.00%,70
