Time,Open,High,Low,Last,Change,%Chg,Volume
"01/31/2020 15:59",1.03391,1.03391,1.03347,1.03353,-0.00039,-0.04%,96
"01/31/2020 15:58",1.03405,1.03406,1.0339,1.03392,-0.00014,-0.01%,57
"01/31/2020 15:57",1.03409,1.03413,1.03401,1.03406,-3.0E-5,0.00%,46
"01/31/2020 15:56",1.03399,1.03412,1.03395,1.03409,4.0E-5,0.00%,83
"01/31/2020 15:55",1.03432,1.03432,1.03405,1.03405,-0.00028,-0.03%,101
"01/31/2020 15:54",1.03418,1.03434,1.03413,1.03433,0.00016,+0.02%,119
"01/31/2020 15:53",1.03426,1.03426,1.03414,1.03417,-0.0001,-0.01%,39
"01/31/2020 15:52",1.0342,1.0343,1.03414,1.03427,7.0E-5,+0.01%,82
"01/31/2020 15:51",1.03423,1.03428,1.03405,1.0342,-4.0E-5,0.00%,116
"01/31/2020 15:50",1.03449,1.03449,1.03424,1.03424,-0.00025,-0.02%,102
"01/31/2020 15:49",1.03447,1.03458,1.03444,1.03449,1.0E-5,0.00%,85
"01/31/2020 15:48",1.03436,1.03448,1.03428,1.03448,0.00011,+0.01%,105
"01/31/2020 15:47",1.03443,1.03444,1.03434,1.03437,-5.0E-5,0.00%,68
"01/31/2020 15:46",1.03482,1.0349,1.03441,1.03442,-0.00039,-0.04%,107
"01/31/2020 15:45",1.03478,1.03485,1.03471,1.03481,2.0E-5,0.00%,55
"01/31/2020 15:44",1.03471,1.03482,1.03471,1.03479,2.0E-5,0.00%,63
"01/31/2020 15:43",1.03482,1.03482,1.03473,1.03477,-4.0E-5,0.00%,71
"01/31/2020 15:42",1.03497,1.03497,1.0348,1.03481,-0.00016,-0.02%,62
"01/31/2020 15:41",1.03493,1.03497,1.03479,1.03497,4.0E-5,0.00%,45
"01/31/2020 15:40",1.03484,1.03494,1.03483,1.03493,9.0E-5,+0.01%,49
"01/31/2020 15:39",1.0348,1.03491,1.03479,1.03484,5.0E-5,0.00%,47
