Time,Open,High,Low,Last,Change,%Chg,Volume
"02/14/2020 15:59",1.04286,1.04288,1.04215,1.04215,-0.00073,-0.07%,50
"02/14/2020 15:58",1.04306,1.04306,1.04288,1.04288,-0.00017,-0.02%,44
"02/14/2020 15:57",1.04307,1.04314,1.0429,1.04305,-2.0E-5,0.00%,72
"02/14/2020 15:56",1.04307,1.04308,1.04291,1.04307,0,0.00%,44
"02/14/2020 15:55",1.04323,1.04324,1.04303,1.04307,-0.00014,-0.01%,58
"02/14/2020 15:54",1.04291,1.04326,1.04291,1.04321,0.00031,+0.03%,35
"02/14/2020 15:53",1.04309,1.04311,1.0429,1.0429,-0.00019,-0.02%,22
"02/14/2020 15:52",1.04311,1.04314,1.04306,1.04309,-2.0E-5,0.00%,33
"02/14/2020 15:51",1.04314,1.04315,1.04304,1.04311,-5.0E-5,0.00%,25
"02/14/2020 15:50",1.04317,1.04323,1.04314,1.04316,0,0.00%,77
"02/14/2020 15:49",1.0432,1.04328,1.04305,1.04316,-3.0E-5,0.00%,67
"02/14/2020 15:48",1.04311,1.04319,1.04305,1.04319,8.0E-5,+0.01%,27
"02/14/2020 15:47",1.04324,1.04324,1.0431,1.04311,-0.00012,-0.01%,23
"02/14/2020 15:46",1.04332,1.04335,1.04323,1.04323,-8.0E-5,-0.01%,25
"02/14/2020 15:45",1.04334,1.04337,1.04315,1.04331,-4.0E-5,0.00%,39
"02/14/2020 15:44",1.04326,1.04337,1.04321,1.04335,9.0E-5,+0.01%,65
"02/14/2020 15:43",1.04331,1.04334,1.04324,1.04326,-7.0E-5,-0.01%,51
"02/14/2020 15:42",1.04327,1.04335,1.04318,1.04333,7.0E-5,+0.01%,54
"02/14/2020 15:41",1.0431,1.04326,1.04308,1.04326,0.00017,+0.02%,73
"02/14/2020 15:40",1.04298,1.04318,1.04298,1.04309,0.00012,+0.01%,56
"02/14/2020 15:39",1.04299,1.04305,1.0429,1.04297,0,0.00%,13
"02/14/2020 15:38",1.04306,1.04307,1.04297,1.04297,-9.0E-5,-0.01%,19
"02/14/2020 15:37",1.04328,1.04332,1.04302,1.04306,-0.00023,-0.02%,39
"02/14/2020 15:36",1.04322,1.04329,1.0432,1.04329,9.0E-5,+0.01%,17
"02/14/2020 15:35",1.04322,1.04324,1.04314,1.0432,-2.0E-5,0.00%,16
"02/14/2020 15:34",1.04314,1.04322,1.04309,1.04322,9.0E-5,+0.01%,18
"02/14/2020 15:33",1.04293,1.04324,1.04288,1.04313,0.00021,+0.02%,43
"02/14/2020 15:32",1.04282,1.04292,1.04278,1.04292,5.0E-5,0.00%,21
"02/14/2020 15:31",1.04301,1.04308,1.04287,1.04287,-0.00013,-0.01%,11
"02/14/2020 15:30",1.04322,1.04327,1.04297,1.043,-0.00021,-0.02%,36
"02/14/2020 15:29",1.04315,1.04333,1.04315,1.04321,7.0E-5,+0.01%,42
"02/14/2020 15:28",1.04305,1.04314,1.04299,1.04314,0.00011,+0.01%,19
"02/14/2020 15:27",1.04281,1.0431,1.04281,1.04303,0.0002,+0.02%,20
"02/14/2020 15:26",1.04281,1.04294,1.04278,1.04283,-1.0E-5,0.00%,14
"02/14/2020 15:25",1.04303,1.04313,1.04284,1.04284,-0.00025,-0.02%,17
"02/14/2020 15:24",1.04298,1.04313,1.04296,1.04309,0.00011,+0.01%,21
"02/14/2020 15:23",1.04304,1.04306,1.04298,1.04298,-5.0E-5,0.00%,11
"02/14/2020 15:22",1.043,1.04303,1.0429,1.04303,-1.0E-5,0.00%,15
"02/14/2020 15:21",1.04321,1.04322,1.04296,1.04304,-0.00018,-0.02%,18
"02/14/2020 15:20",1.04337,1.04337,1.04319,1.04322,-0.00015,-0.01%,29
"02/14/2020 15:19",1.04328,1.04337,1.04324,1.04337,8.0E-5,+0.01%,46
"02/14/2020 15:18",1.04333,1.04334,1.04324,1.04329,-5.0E-5,0.00%,26
"02/14/2020 15:17",1.04332,1.04335,1.04327,1.04334,3.0E-5,0.00%,41
"02/14/2020 15:16",1.04341,1.04343,1.04329,1.04331,-0.0001,-0.01%,24
"02/14/2020 15:15",1.0434,1.04344,1.04337,1.04341,0,0.00%,54
"02/14/2020 15:14",1.04344,1.04345,1.04334,1.04341,-2.0E-5,0.00%,44
"02/14/2020 15:13",1.04345,1.04348,1.04332,1.04343,-2.0E-5,0.00%,37
"02/14/2020 15:12",1.04347,1.04347,1.04335,1.04345,-2.0E-5,0.00%,22
"02/14/2020 15:11",1.0435,1.04351,1.0434,1.04347,-2.0E-5,0.00%,23
"02/14/2020 15:10",1.04351,1.04353,1.04346,1.04349,-2.0E-5,0.00%,45
"02/14/2020 15:09",1.04352,1.04352,1.04341,1.04351,-3.0E-5,0.00%,35
"02/14/2020 15:08",1.04352,1.04356,1.04346,1.04354,2.0E-5,0.00%,48
"02/14/2020 15:07",1.04355,1.04355,1.04338,1.04352,-3.0E-5,0.00%,51
"02/14/2020 15:06",1.04363,1.04363,1.04351,1.04355,-9.0E-5,-0.01%,59
"02/14/2020 15:05",1.04363,1.04368,1.04352,1.04364,1.0E-5,0.00%,72
"02/14/2020 15:04",1.04356,1.04364,1.04355,1.04363,7.0E-5,+0.01%,37
"02/14/2020 15:03",1.04339,1.04356,1.04339,1.04356,0.00017,+0.02%,42
"02/14/2020 15:02",1.04347,1.04349,1.04332,1.04339,-8.0E-5,-0.01%,24
"02/14/2020 15:01",1.0436,1.0436,1.04345,1.04347,-0.00012,-0.01%,57
"02/14/2020 15:00",1.04376,1.04379,1.04358,1.04359,-0.00016,-0.02%,101
"02/14/2020 14:59",1.0437,1.0438,1.0437,1.04375,6.0E-5,+0.01%,51
"02/14/2020 14:58",1.04373,1.04375,1.04359,1.04369,-4.0E-5,0.00%,40
"02/14/2020 14:57",1.04369,1.04375,1.04369,1.04373,4.0E-5,0.00%,46
"02/14/2020 14:56",1.0437,1.04373,1.04368,1.04369,-2.0E-5,0.00%,40
"02/14/2020 14:55",1.04361,1.04372,1.04357,1.04371,9.0E-5,+0.01%,57
"02/14/2020 14:54",1.04352,1.04365,1.04352,1.04362,0.00011,+0.01%,79
"02/14/2020 14:53",1.04353,1.04358,1.04348,1.04351,-2.0E-5,0.00%,44
"02/14/2020 14:52",1.04349,1.04357,1.04347,1.04353,4.0E-5,0.00%,71
"02/14/2020 14:51",1.04352,1.04352,1.0433,1.04349,-4.0E-5,0.00%,44
"02/14/2020 14:50",1.04341,1.04361,1.04341,1.04353,0.00012,+0.01%,96
"02/14/2020 14:49",1.04342,1.04354,1.04341,1.04341,-1.0E-5,0.00%,58
"02/14/2020 14:48",1.0434,1.04343,1.04335,1.04342,2.0E-5,0.00%,28
"02/14/2020 14:47",1.04344,1.04348,1.04334,1.0434,-3.0E-5,0.00%,41
"02/14/2020 14:46",1.04343,1.04346,1.04339,1.04343,0,0.00%,28
"02/14/2020 14:45",1.0433,1.04347,1.0433,1.04343,0.00014,+0.01%,70
"02/14/2020 14:44",1.04338,1.04339,1.04318,1.04329,-0.00015,-0.01%,19
"02/14/2020 14:43",1.0434,1.04345,1.04337,1.04344,5.0E-5,0.00%,55
"02/14/2020 14:42",1.04328,1.04343,1.04328,1.04339,0.00012,+0.01%,61
"02/14/2020 14:41",1.04314,1.04327,1.04301,1.04327,9.0E-5,+0.01%,25
"02/14/2020 14:40",1.04334,1.04337,1.04318,1.04318,-0.00016,-0.02%,22
"02/14/2020 14:39",1.04331,1.04334,1.04323,1.04334,4.0E-5,0.00%,34
