Time,Open,High,Low,Last,Change,%Chg,Volume
"08/14/2020 15:59",1.09606,1.09606,1.09598,1.09599,-7.0E-5,-0.01%,58
"08/14/2020 15:58",1.09594,1.09608,1.09591,1.09606,0.00013,+0.01%,60
"08/14/2020 15:57",1.09614,1.09614,1.09593,1.09593,-0.00021,-0.02%,24
"08/14/2020 15:56",1.09593,1.09616,1.09587,1.09614,0.00021,+0.02%,84
"08/14/2020 15:55",1.09596,1.09598,1.09583,1.09593,-3.0E-5,0.00%,73
"08/14/2020 15:54",1.09605,1.09606,1.09596,1.09596,-0.0001,-0.01%,43
"08/14/2020 15:53",1.09605,1.09606,1.09603,1.09606,1.0E-5,0.00%,18
"08/14/2020 15:52",1.09607,1.09612,1.09604,1.09605,-3.0E-5,0.00%,55
"08/14/2020 15:51",1.09607,1.09619,1.09606,1.09608,3.0E-5,0.00%,54
"08/14/2020 15:50",1.09591,1.0961,1.09591,1.09605,0.00015,+0.01%,38
"08/14/2020 15:49",1.09603,1.09603,1.09576,1.0959,-0.00012,-0.01%,31
"08/14/2020 15:48",1.0959,1.09602,1.0959,1.09602,0.00013,+0.01%,44
"08/14/2020 15:47",1.09608,1.09613,1.09588,1.09589,-0.0002,-0.02%,63
"08/14/2020 15:46",1.09608,1.09613,1.09606,1.09609,2.0E-5,0.00%,33
"08/14/2020 15:45",1.09604,1.0961,1.096,1.09607,4.0E-5,0.00%,54
"08/14/2020 15:44",1.09613,1.09613,1.09595,1.09603,-0.0001,-0.01%,21
"08/14/2020 15:43",1.09602,1.09613,1.0959,1.09613,0.00012,+0.01%,45
"08/14/2020 15:42",1.09612,1.09618,1.09601,1.09601,-0.0001,-0.01%,31
"08/14/2020 15:41",1.09609,1.09616,1.09603,1.09611,3.0E-5,0.00%,21
"08/14/2020 15:40",1.0962,1.09624,1.09603,1.09608,-0.00011,-0.01%,32
"08/14/2020 15:39",1.0962,1.09624,1.09613,1.09619,0,0.00%,22
