Time,Open,High,Low,Last,Change,%Chg,Volume
"11/13/2020 15:59",1.06156,1.06168,1.06096,1.06096,-0.0006,-0.06%,45
"11/13/2020 15:58",1.06144,1.06156,1.06143,1.06156,0.00012,+0.01%,42
"11/13/2020 15:57",1.06138,1.06144,1.06136,1.06144,5.0E-5,0.00%,28
"11/13/2020 15:56",1.06143,1.06143,1.06134,1.06139,-4.0E-5,0.00%,16
"11/13/2020 15:55",1.06154,1.06157,1.06143,1.06143,-0.00012,-0.01%,37
"11/13/2020 15:54",1.06146,1.06155,1.06146,1.06155,9.0E-5,+0.01%,38
"11/13/2020 15:53",1.06142,1.06146,1.0614,1.06146,4.0E-5,0.00%,32
"11/13/2020 15:52",1.06136,1.06144,1.06136,1.06142,7.0E-5,+0.01%,81
"11/13/2020 15:51",1.06147,1.06148,1.06135,1.06135,-0.00011,-0.01%,63
"11/13/2020 15:50",1.0617,1.06176,1.06146,1.06146,-0.00023,-0.02%,76
"11/13/2020 15:49",1.06157,1.06169,1.06157,1.06169,0.0001,+0.01%,57
"11/13/2020 15:48",1.06155,1.06163,1.0614,1.06159,4.0E-5,0.00%,81
"11/13/2020 15:47",1.06164,1.06164,1.06152,1.06155,-9.0E-5,-0.01%,76
"11/13/2020 15:46",1.06174,1.06174,1.06163,1.06164,-0.0001,-0.01%,46
"11/13/2020 15:45",1.06178,1.06181,1.06173,1.06174,-5.0E-5,0.00%,56
"11/13/2020 15:44",1.0618,1.0618,1.06177,1.06179,-1.0E-5,0.00%,31
"11/13/2020 15:43",1.06159,1.0618,1.06159,1.0618,0.00022,+0.02%,64
"11/13/2020 15:42",1.06151,1.06159,1.0615,1.06158,0,0.00%,29
"11/13/2020 15:41",1.06151,1.06158,1.06151,1.06158,7.0E-5,+0.01%,17
"11/13/2020 15:40",1.06152,1.06153,1.06149,1.06151,-3.0E-5,0.00%,7
"11/13/2020 15:39",1.06166,1.06166,1.06153,1.06154,-0.00012,-0.01%,9
"11/13/2020 15:38",1.06181,1.06181,1.06166,1.06166,-0.00014,-0.01%,38
