Time,Open,High,Low,Last,Change,%Chg,Volume
"02/28/2020 15:59",1.03987,1.04045,1.03821,1.03821,-0.00169,-0.16%,62
"02/28/2020 15:58",1.04029,1.04041,1.03987,1.0399,-0.00043,-0.04%,40
"02/28/2020 15:57",1.04051,1.04052,1.04028,1.04033,-0.00016,-0.02%,33
"02/28/2020 15:56",1.04109,1.04117,1.0404,1.04049,-0.0006,-0.06%,129
"02/28/2020 15:55",1.04117,1.04123,1.04108,1.04109,-8.0E-5,-0.01%,109
"02/28/2020 15:54",1.04151,1.04157,1.04117,1.04117,-0.00033,-0.03%,144
"02/28/2020 15:53",1.04089,1.04156,1.04086,1.0415,0.00057,+0.05%,98
"02/28/2020 15:52",1.041,1.04114,1.04091,1.04093,-6.0E-5,-0.01%,96
"02/28/2020 15:51",1.04069,1.04099,1.04069,1.04099,0.0003,+0.03%,72
"02/28/2020 15:50",1.04099,1.04103,1.04069,1.04069,-0.00029,-0.03%,57
"02/28/2020 15:49",1.04096,1.04098,1.04082,1.04098,0,0.00%,66
"02/28/2020 15:48",1.04112,1.04116,1.04092,1.04098,-0.0002,-0.02%,74
"02/28/2020 15:47",1.04114,1.04121,1.04081,1.04118,3.0E-5,0.00%,151
"02/28/2020 15:46",1.04146,1.04151,1.04115,1.04115,-0.0003,-0.03%,76
"02/28/2020 15:45",1.04168,1.04168,1.04145,1.04145,-0.00024,-0.02%,60
"02/28/2020 15:44",1.04187,1.04191,1.04169,1.04169,-0.00017,-0.02%,89
"02/28/2020 15:43",1.04211,1.04221,1.04186,1.04186,-0.00024,-0.02%,120
"02/28/2020 15:42",1.04232,1.04233,1.04207,1.0421,-0.00023,-0.02%,70
"02/28/2020 15:41",1.04214,1.04234,1.04213,1.04233,0.00018,+0.02%,68
"02/28/2020 15:40",1.04206,1.04218,1.04201,1.04215,5.0E-5,0.00%,48
"02/28/2020 15:39",1.04208,1.04222,1.04208,1.0421,3.0E-5,0.00%,79
"02/28/2020 15:38",1.04181,1.04212,1.04181,1.04207,0.00026,+0.02%,111
"02/28/2020 15:37",1.04194,1.04198,1.04148,1.04181,-0.00014,-0.01%,121
"02/28/2020 15:36",1.0419,1.04195,1.04173,1.04195,5.0E-5,0.00%,121
"02/28/2020 15:35",1.0419,1.04196,1.04179,1.0419,0,0.00%,140
"02/28/2020 15:34",1.04175,1.04194,1.04173,1.0419,0.00016,+0.02%,125
"02/28/2020 15:33",1.04176,1.04185,1.04174,1.04174,-1.0E-5,0.00%,127
"02/28/2020 15:32",1.04139,1.04176,1.04139,1.04175,0.00037,+0.04%,95
"02/28/2020 15:31",1.04147,1.04147,1.04132,1.04138,-9.0E-5,-0.01%,51
"02/28/2020 15:30",1.04148,1.04159,1.04146,1.04147,0,0.00%,101
"02/28/2020 15:29",1.04143,1.04151,1.04141,1.04147,5.0E-5,0.00%,77
"02/28/2020 15:28",1.04157,1.04157,1.04141,1.04142,-0.00015,-0.01%,110
"02/28/2020 15:27",1.04191,1.04191,1.04149,1.04157,-0.00034,-0.03%,111
"02/28/2020 15:26",1.042,1.04201,1.04187,1.04191,-9.0E-5,-0.01%,94
"02/28/2020 15:25",1.04194,1.0421,1.04193,1.042,5.0E-5,0.00%,95
"02/28/2020 15:24",1.04196,1.042,1.04188,1.04195,-1.0E-5,0.00%,98
"02/28/2020 15:23",1.04196,1.04208,1.04195,1.04196,-1.0E-5,0.00%,76
"02/28/2020 15:22",1.04191,1.04205,1.04185,1.04197,7.0E-5,+0.01%,71
"02/28/2020 15:21",1.04176,1.04196,1.04176,1.0419,8.0E-5,+0.01%,25
"02/28/2020 15:20",1.04183,1.04195,1.04173,1.04182,-2.0E-5,0.00%,59
"02/28/2020 15:19",1.04201,1.04201,1.04183,1.04184,-0.00017,-0.02%,45
"02/28/2020 15:18",1.04183,1.04202,1.04183,1.04201,0.00018,+0.02%,67
"02/28/2020 15:17",1.04169,1.04184,1.04169,1.04183,0.00014,+0.01%,51
"02/28/2020 15:16",1.04169,1.04173,1.04162,1.04169,0,0.00%,46
"02/28/2020 15:15",1.04163,1.04169,1.04148,1.04169,6.0E-5,+0.01%,80
"02/28/2020 15:14",1.04162,1.04166,1.04147,1.04163,0,0.00%,128
"02/28/2020 15:13",1.04178,1.04178,1.04162,1.04163,-0.00014,-0.01%,97
"02/28/2020 15:12",1.0416,1.04177,1.04154,1.04177,0.00017,+0.02%,173
"02/28/2020 15:11",1.04156,1.04167,1.04146,1.0416,3.0E-5,0.00%,131
"02/28/2020 15:10",1.04174,1.04176,1.04157,1.04157,-0.00017,-0.02%,120
"02/28/2020 15:09",1.04206,1.04206,1.04174,1.04174,-0.00031,-0.03%,133
"02/28/2020 15:08",1.04216,1.04217,1.04187,1.04205,-0.00012,-0.01%,170
"02/28/2020 15:07",1.04223,1.04223,1.04212,1.04217,-6.0E-5,-0.01%,157
"02/28/2020 15:06",1.04258,1.0426,1.04214,1.04223,-0.00035,-0.03%,176
"02/28/2020 15:05",1.04249,1.04259,1.04241,1.04258,9.0E-5,+0.01%,166
"02/28/2020 15:04",1.04221,1.04254,1.0421,1.04249,0.00028,+0.03%,224
"02/28/2020 15:03",1.04211,1.04227,1.04205,1.04221,9.0E-5,+0.01%,199
"02/28/2020 15:02",1.04212,1.04228,1.04201,1.04212,-1.0E-5,0.00%,221
"02/28/2020 15:01",1.04191,1.04215,1.04191,1.04213,0.00021,+0.02%,168
"02/28/2020 15:00",1.04206,1.04214,1.04185,1.04192,-0.00013,-0.01%,179
"02/28/2020 14:59",1.04206,1.04215,1.04198,1.04205,-2.0E-5,0.00%,256
"02/28/2020 14:58",1.042,1.04209,1.04199,1.04207,7.0E-5,+0.01%,229
"02/28/2020 14:57",1.04192,1.04203,1.04188,1.042,8.0E-5,+0.01%,282
"02/28/2020 14:56",1.04205,1.04209,1.04185,1.04192,-0.00014,-0.01%,318
"02/28/2020 14:55",1.04195,1.04214,1.04194,1.04206,0.00011,+0.01%,257
"02/28/2020 14:54",1.042,1.042,1.04179,1.04195,-4.0E-5,0.00%,253
"02/28/2020 14:53",1.04213,1.0423,1.04191,1.04199,-0.00014,-0.01%,245
"02/28/2020 14:52",1.04218,1.0423,1.04201,1.04213,-5.0E-5,0.00%,322
"02/28/2020 14:51",1.04227,1.04228,1.04207,1.04218,-8.0E-5,-0.01%,331
"02/28/2020 14:50",1.04225,1.04233,1.04222,1.04226,1.0E-5,0.00%,320
"02/28/2020 14:49",1.0421,1.04225,1.04209,1.04225,0.00015,+0.01%,291
"02/28/2020 14:48",1.04206,1.0421,1.04195,1.0421,4.0E-5,0.00%,243
"02/28/2020 14:47",1.04202,1.04213,1.04186,1.04206,5.0E-5,0.00%,342
"02/28/2020 14:46",1.04205,1.04205,1.04177,1.04201,-3.0E-5,0.00%,369
"02/28/2020 14:45",1.04188,1.04208,1.04171,1.04204,0.00016,+0.02%,317
"02/28/2020 14:44",1.04177,1.04199,1.04177,1.04188,0.00011,+0.01%,194
"02/28/2020 14:43",1.04173,1.04183,1.04168,1.04177,4.0E-5,0.00%,210
"02/28/2020 14:42",1.04209,1.0421,1.04173,1.04173,-0.00036,-0.03%,243
"02/28/2020 14:41",1.04213,1.04217,1.04206,1.04209,-3.0E-5,0.00%,232
"02/28/2020 14:40",1.0421,1.04225,1.042,1.04212,2.0E-5,0.00%,236
"02/28/2020 14:39",1.04206,1.04217,1.04204,1.0421,4.0E-5,0.00%,282
"02/28/2020 14:38",1.04209,1.04221,1.04205,1.04206,-2.0E-5,0.00%,243
"02/28/2020 14:37",1.04214,1.04216,1.04195,1.04208,-6.0E-5,-0.01%,305
"02/28/2020 14:36",1.04227,1.04245,1.04214,1.04214,-0.00013,-0.01%,267
"02/28/2020 14:35",1.0421,1.04228,1.04199,1.04227,0.00017,+0.02%,269
"02/28/2020 14:34",1.04196,1.0422,1.04195,1.0421,0.00014,+0.01%,298
"02/28/2020 14:33",1.04216,1.04216,1.04196,1.04196,-0.00019,-0.02%,245
"02/28/2020 14:32",1.04235,1.04239,1.04211,1.04215,-0.0002,-0.02%,328
"02/28/2020 14:31",1.04229,1.04254,1.04219,1.04235,5.0E-5,0.00%,354
"02/28/2020 14:30",1.04185,1.04233,1.04184,1.0423,0.00044,+0.04%,339
"02/28/2020 14:29",1.04221,1.04223,1.04186,1.04186,-0.00036,-0.03%,279
"02/28/2020 14:28",1.04234,1.04237,1.04218,1.04222,-0.00012,-0.01%,196
"02/28/2020 14:27",1.04211,1.04239,1.04192,1.04234,0.00024,+0.02%,282
"02/28/2020 14:26",1.04206,1.04222,1.04205,1.0421,3.0E-5,0.00%,325
"02/28/2020 14:25",1.04207,1.04232,1.04205,1.04207,0,0.00%,292
"02/28/2020 14:24",1.04225,1.04226,1.04198,1.04207,-0.00018,-0.02%,235
"02/28/2020 14:23",1.04244,1.04252,1.04219,1.04225,-0.00018,-0.02%,304
"02/28/2020 14:22",1.04241,1.04282,1.04239,1.04243,1.0E-5,0.00%,353
"02/28/2020 14:21",1.04238,1.04272,1.04229,1.04242,4.0E-5,0.00%,538
"02/28/2020 14:20",1.0421,1.04242,1.0421,1.04238,0.00027,+0.03%,436
"02/28/2020 14:19",1.04214,1.04228,1.04203,1.04211,-4.0E-5,0.00%,428
"02/28/2020 14:18",1.04249,1.04254,1.04213,1.04215,-0.00033,-0.03%,317
"02/28/2020 14:17",1.0425,1.04252,1.04228,1.04248,-2.0E-5,0.00%,291
"02/28/2020 14:16",1.04233,1.04252,1.04233,1.0425,0.00016,+0.02%,370
"02/28/2020 14:15",1.04214,1.04236,1.04206,1.04234,0.00021,+0.02%,397
"02/28/2020 14:14",1.04203,1.04223,1.04189,1.04213,0.00011,+0.01%,285
"02/28/2020 14:13",1.04201,1.04205,1.04183,1.04202,0,0.00%,242
"02/28/2020 14:12",1.04169,1.04204,1.04167,1.04202,0.00033,+0.03%,217
"02/28/2020 14:11",1.04155,1.04174,1.04153,1.04169,0.00013,+0.01%,265
"02/28/2020 14:10",1.04165,1.04165,1.04152,1.04156,-9.0E-5,-0.01%,230
"02/28/2020 14:09",1.0418,1.04192,1.04163,1.04165,-0.00015,-0.01%,271
"02/28/2020 14:08",1.04154,1.0418,1.04153,1.0418,0.00026,+0.02%,261
"02/28/2020 14:07",1.04193,1.04194,1.04152,1.04154,-0.00039,-0.04%,397
"02/28/2020 14:06",1.04163,1.04195,1.04154,1.04193,0.0003,+0.03%,395
"02/28/2020 14:05",1.04165,1.04175,1.04154,1.04163,-3.0E-5,0.00%,332
"02/28/2020 14:04",1.04167,1.04174,1.04153,1.04166,-2.0E-5,0.00%,364
"02/28/2020 14:03",1.04191,1.04198,1.04156,1.04168,-0.00022,-0.02%,330
"02/28/2020 14:02",1.04217,1.04217,1.04186,1.0419,-0.00028,-0.03%,348
"02/28/2020 14:01",1.04262,1.04265,1.04217,1.04218,-0.00045,-0.04%,286
"02/28/2020 14:00",1.04252,1.04273,1.04243,1.04263,0.00012,+0.01%,372
"02/28/2020 13:59",1.04176,1.04256,1.0417,1.04251,0.00074,+0.07%,435
"02/28/2020 13:58",1.04183,1.0419,1.04167,1.04177,-6.0E-5,-0.01%,336
"02/28/2020 13:57",1.04192,1.04198,1.04153,1.04183,-9.0E-5,-0.01%,437
"02/28/2020 13:56",1.04253,1.04253,1.04189,1.04192,-0.00061,-0.06%,418
"02/28/2020 13:55",1.04249,1.04254,1.04235,1.04253,4.0E-5,0.00%,368
"02/28/2020 13:54",1.04256,1.0426,1.04241,1.04249,-6.0E-5,-0.01%,330
"02/28/2020 13:53",1.04246,1.04268,1.04234,1.04255,9.0E-5,+0.01%,401
"02/28/2020 13:52",1.04222,1.04246,1.0422,1.04246,0.00024,+0.02%,314
"02/28/2020 13:51",1.04247,1.04248,1.04214,1.04222,-0.00025,-0.02%,361
"02/28/2020 13:50",1.04272,1.04278,1.04225,1.04247,-0.00024,-0.02%,368
"02/28/2020 13:49",1.04266,1.0428,1.04262,1.04271,6.0E-5,+0.01%,291
"02/28/2020 13:48",1.04289,1.04289,1.04265,1.04265,-0.00023,-0.02%,331
"02/28/2020 13:47",1.04296,1.04299,1.04267,1.04288,-9.0E-5,-0.01%,312
"02/28/2020 13:46",1.04325,1.04326,1.04294,1.04297,-0.00027,-0.03%,371
"02/28/2020 13:45",1.04314,1.04336,1.04304,1.04324,9.0E-5,+0.01%,439
"02/28/2020 13:44",1.04299,1.04315,1.04299,1.04315,0.00016,+0.02%,397
"02/28/2020 13:43",1.04347,1.04347,1.04298,1.04299,-0.00048,-0.05%,293
"02/28/2020 13:42",1.04316,1.04352,1.04312,1.04347,0.00031,+0.03%,292
"02/28/2020 13:41",1.04301,1.04353,1.04299,1.04316,0.00015,+0.01%,429
"02/28/2020 13:40",1.04303,1.04321,1.04289,1.04301,-2.0E-5,0.00%,413
"02/28/2020 13:39",1.0431,1.0431,1.04268,1.04303,-8.0E-5,-0.01%,448
"02/28/2020 13:38",1.04247,1.04326,1.04247,1.04311,0.00063,+0.06%,510
"02/28/2020 13:37",1.04197,1.04248,1.04197,1.04248,0.0005,+0.05%,444
"02/28/2020 13:36",1.04195,1.04209,1.04178,1.04198,3.0E-5,0.00%,425
"02/28/2020 13:35",1.04145,1.04204,1.04143,1.04195,0.0005,+0.05%,417
"02/28/2020 13:34",1.04209,1.04209,1.04137,1.04145,-0.00066,-0.06%,440
