Time,Open,High,Low,Last,Change,%Chg,Volume
"05/08/2020 15:59",1.06306,1.06307,1.06261,1.06286,-0.00019,-0.02%,29
"05/08/2020 15:58",1.06299,1.0633,1.06284,1.06305,6.0E-5,+0.01%,74
"05/08/2020 15:57",1.06335,1.06335,1.06299,1.06299,-0.00041,-0.04%,99
"05/08/2020 15:56",1.06356,1.06359,1.0634,1.0634,-0.00018,-0.02%,67
"05/08/2020 15:55",1.06372,1.06372,1.06356,1.06358,-0.00014,-0.01%,94
"05/08/2020 15:54",1.06376,1.06386,1.06365,1.06372,-5.0E-5,0.00%,81
"05/08/2020 15:53",1.06372,1.06378,1.06372,1.06377,4.0E-5,0.00%,29
"05/08/2020 15:52",1.06366,1.06373,1.06359,1.06373,6.0E-5,+0.01%,36
"05/08/2020 15:51",1.06382,1.06389,1.06367,1.06367,-0.00014,-0.01%,63
"05/08/2020 15:50",1.06336,1.06381,1.06336,1.06381,0.00045,+0.04%,92
"05/08/2020 15:49",1.0636,1.0636,1.06336,1.06336,-0.00025,-0.02%,73
"05/08/2020 15:48",1.06359,1.06361,1.06354,1.06361,3.0E-5,0.00%,56
"05/08/2020 15:47",1.06365,1.06367,1.06357,1.06358,-6.0E-5,-0.01%,48
"05/08/2020 15:46",1.0637,1.0637,1.06361,1.06364,-6.0E-5,-0.01%,23
"05/08/2020 15:45",1.06374,1.06377,1.06355,1.0637,-4.0E-5,0.00%,82
"05/08/2020 15:44",1.0638,1.06382,1.06374,1.06374,-6.0E-5,-0.01%,75
"05/08/2020 15:43",1.06382,1.06383,1.06379,1.0638,-2.0E-5,0.00%,56
"05/08/2020 15:42",1.06376,1.06382,1.06374,1.06382,6.0E-5,+0.01%,67
"05/08/2020 15:41",1.06387,1.06387,1.06376,1.06376,-0.00011,-0.01%,50
"05/08/2020 15:40",1.06396,1.06396,1.06385,1.06387,-8.0E-5,-0.01%,48
"05/08/2020 15:39",1.06402,1.06408,1.06395,1.06395,-7.0E-5,-0.01%,74
"05/08/2020 15:38",1.06407,1.06411,1.06402,1.06402,-6.0E-5,-0.01%,63
"05/08/2020 15:37",1.06409,1.0642,1.06406,1.06408,-3.0E-5,0.00%,82
"05/08/2020 15:36",1.06411,1.06418,1.06411,1.06411,-1.0E-5,0.00%,32
"05/08/2020 15:35",1.06415,1.06415,1.06408,1.06412,-4.0E-5,0.00%,27
"05/08/2020 15:34",1.0642,1.0642,1.06409,1.06416,-4.0E-5,0.00%,52
"05/08/2020 15:33",1.0642,1.06421,1.06415,1.0642,1.0E-5,0.00%,32
"05/08/2020 15:32",1.06414,1.0642,1.06406,1.06419,4.0E-5,0.00%,69
"05/08/2020 15:31",1.06418,1.06422,1.06415,1.06415,-4.0E-5,0.00%,54
"05/08/2020 15:30",1.06436,1.06437,1.06418,1.06419,-0.00018,-0.02%,58
"05/08/2020 15:29",1.06443,1.06449,1.06437,1.06437,-6.0E-5,-0.01%,58
"05/08/2020 15:28",1.06443,1.06449,1.06442,1.06443,0,0.00%,26
"05/08/2020 15:27",1.06441,1.06444,1.06441,1.06443,2.0E-5,0.00%,19
"05/08/2020 15:26",1.06436,1.06447,1.06436,1.06441,5.0E-5,0.00%,31
"05/08/2020 15:25",1.06432,1.06437,1.06432,1.06436,5.0E-5,0.00%,25
"05/08/2020 15:24",1.06435,1.06437,1.06431,1.06431,-5.0E-5,0.00%,19
"05/08/2020 15:23",1.06437,1.06439,1.06435,1.06436,0,0.00%,24
"05/08/2020 15:22",1.06432,1.06439,1.06432,1.06436,5.0E-5,0.00%,43
"05/08/2020 15:21",1.06441,1.06442,1.06431,1.06431,-0.0001,-0.01%,26
"05/08/2020 15:20",1.06439,1.06442,1.06438,1.06441,2.0E-5,0.00%,31
"05/08/2020 15:19",1.06435,1.06439,1.06432,1.06439,3.0E-5,0.00%,42
"05/08/2020 15:18",1.06434,1.06437,1.06434,1.06436,3.0E-5,0.00%,22
"05/08/2020 15:17",1.06427,1.06433,1.0642,1.06433,1.0E-5,0.00%,22
"05/08/2020 15:16",1.06422,1.06436,1.06422,1.06432,0.0001,+0.01%,32
"05/08/2020 15:15",1.06413,1.06424,1.06413,1.06422,9.0E-5,+0.01%,37
"05/08/2020 15:14",1.06412,1.06414,1.06406,1.06413,1.0E-5,0.00%,32
"05/08/2020 15:13",1.06405,1.06413,1.06405,1.06412,7.0E-5,+0.01%,30
"05/08/2020 15:12",1.06409,1.06409,1.06401,1.06405,-5.0E-5,0.00%,36
"05/08/2020 15:11",1.0642,1.06424,1.0641,1.0641,-9.0E-5,-0.01%,47
"05/08/2020 15:10",1.06413,1.06422,1.06412,1.06419,5.0E-5,0.00%,57
"05/08/2020 15:09",1.06414,1.06419,1.06413,1.06414,-1.0E-5,0.00%,41
"05/08/2020 15:08",1.06416,1.06422,1.06415,1.06415,-1.0E-5,0.00%,38
"05/08/2020 15:07",1.06402,1.06418,1.06402,1.06416,0.00013,+0.01%,59
"05/08/2020 15:06",1.06402,1.06404,1.06394,1.06403,1.0E-5,0.00%,66
"05/08/2020 15:05",1.06391,1.06404,1.0639,1.06402,0.00011,+0.01%,75
