Time,Open,High,Low,Last,Change,%Chg,Volume
"01/17/2020 15:59",1.03911,1.03913,1.03844,1.03844,-0.00068,-0.07%,52
"01/17/2020 15:58",1.03923,1.03923,1.03902,1.03912,-0.0001,-0.01%,49
"01/17/2020 15:57",1.03932,1.03934,1.03922,1.03922,-0.00011,-0.01%,31
"01/17/2020 15:56",1.03919,1.0394,1.03919,1.03933,0.00014,+0.01%,53
"01/17/2020 15:55",1.03939,1.03939,1.03912,1.03919,-0.00021,-0.02%,74
"01/17/2020 15:54",1.03928,1.03947,1.03926,1.0394,0.00013,+0.01%,56
"01/17/2020 15:53",1.03944,1.03944,1.03927,1.03927,-0.00017,-0.02%,32
"01/17/2020 15:52",1.03934,1.0395,1.03932,1.03944,0.0001,+0.01%,85
"01/17/2020 15:51",1.03943,1.03943,1.03931,1.03934,-9.0E-5,-0.01%,39
"01/17/2020 15:50",1.03935,1.0395,1.03932,1.03943,7.0E-5,+0.01%,99
"01/17/2020 15:49",1.03911,1.03936,1.03909,1.03936,0.00027,+0.03%,45
"01/17/2020 15:48",1.03924,1.03929,1.03909,1.03909,-0.00014,-0.01%,23
"01/17/2020 15:47",1.03911,1.03929,1.03911,1.03923,7.0E-5,+0.01%,44
"01/17/2020 15:46",1.03933,1.03934,1.03916,1.03916,-0.00018,-0.02%,49
"01/17/2020 15:45",1.03942,1.03953,1.03933,1.03934,-7.0E-5,-0.01%,82
"01/17/2020 15:44",1.03919,1.03941,1.03903,1.03941,0.00018,+0.02%,31
"01/17/2020 15:43",1.03939,1.03939,1.03911,1.03923,-0.00021,-0.02%,11
"01/17/2020 15:42",1.03949,1.03953,1.03941,1.03944,-4.0E-5,0.00%,42
"01/17/2020 15:41",1.03947,1.0395,1.03936,1.03948,0,0.00%,68
"01/17/2020 15:40",1.03971,1.03972,1.03948,1.03948,-0.00023,-0.02%,144
"01/17/2020 15:39",1.03977,1.03978,1.03962,1.03971,-6.0E-5,-0.01%,65
"01/17/2020 15:38",1.03974,1.03978,1.0397,1.03977,3.0E-5,0.00%,50
"01/17/2020 15:37",1.03971,1.03974,1.03965,1.03974,3.0E-5,0.00%,35
"01/17/2020 15:36",1.03972,1.03974,1.03965,1.03971,0,0.00%,46
"01/17/2020 15:35",1.03962,1.03978,1.03955,1.03971,0.0001,+0.01%,45
"01/17/2020 15:34",1.03979,1.03979,1.03959,1.03961,-0.00017,-0.02%,11
"01/17/2020 15:33",1.03959,1.03982,1.03953,1.03978,0.0002,+0.02%,49
"01/17/2020 15:32",1.03965,1.03966,1.03955,1.03958,-6.0E-5,-0.01%,18
"01/17/2020 15:31",1.03953,1.03968,1.03953,1.03964,0.00012,+0.01%,55
"01/17/2020 15:30",1.0396,1.03963,1.0395,1.03952,-9.0E-5,-0.01%,48
"01/17/2020 15:29",1.03924,1.03967,1.03924,1.03961,0.00039,+0.04%,86
"01/17/2020 15:28",1.03936,1.03937,1.03914,1.03922,-0.00012,-0.01%,16
"01/17/2020 15:27",1.03928,1.03946,1.03928,1.03934,2.0E-5,0.00%,23
"01/17/2020 15:26",1.0393,1.03932,1.03917,1.03932,1.0E-5,0.00%,12
"01/17/2020 15:25",1.03954,1.03954,1.03931,1.03931,-0.00022,-0.02%,31
"01/17/2020 15:24",1.03944,1.03956,1.03938,1.03953,0.0001,+0.01%,42
"01/17/2020 15:23",1.03961,1.03961,1.03943,1.03943,-0.00017,-0.02%,40
"01/17/2020 15:22",1.03943,1.03962,1.03943,1.0396,0.00012,+0.01%,30
"01/17/2020 15:21",1.03928,1.03948,1.03914,1.03948,0.00015,+0.01%,23
"01/17/2020 15:20",1.03937,1.03943,1.03927,1.03933,-3.0E-5,0.00%,13
"01/17/2020 15:19",1.0395,1.03954,1.03929,1.03936,-0.00015,-0.01%,16
"01/17/2020 15:18",1.03953,1.03953,1.03944,1.03951,-1.0E-5,0.00%,15
"01/17/2020 15:17",1.03952,1.03959,1.03948,1.03952,1.0E-5,0.00%,54
"01/17/2020 15:16",1.0395,1.03951,1.03939,1.03951,-4.0E-5,0.00%,26
"01/17/2020 15:15",1.03943,1.03955,1.03937,1.03955,8.0E-5,+0.01%,28
"01/17/2020 15:14",1.0396,1.03961,1.03947,1.03947,-0.00013,-0.01%,15
"01/17/2020 15:13",1.03954,1.03962,1.03954,1.0396,7.0E-5,+0.01%,28
"01/17/2020 15:12",1.03957,1.03961,1.03945,1.03953,-4.0E-5,0.00%,24
"01/17/2020 15:11",1.03938,1.03957,1.03938,1.03957,0.0002,+0.02%,24
"01/17/2020 15:10",1.03941,1.03953,1.03937,1.03937,-9.0E-5,-0.01%,31
"01/17/2020 15:09",1.03947,1.03954,1.03941,1.03946,0,0.00%,21
"01/17/2020 15:08",1.03956,1.03959,1.03946,1.03946,-0.00011,-0.01%,38
"01/17/2020 15:07",1.03951,1.03957,1.03934,1.03957,0,0.00%,34
"01/17/2020 15:06",1.0395,1.03957,1.03943,1.03957,8.0E-5,+0.01%,55
"01/17/2020 15:05",1.03925,1.03949,1.03925,1.03949,0.00018,+0.02%,66
"01/17/2020 15:04",1.03947,1.03949,1.03918,1.03931,-0.00015,-0.01%,26
"01/17/2020 15:03",1.03948,1.0395,1.03942,1.03946,-2.0E-5,0.00%,49
"01/17/2020 15:02",1.03943,1.03949,1.03933,1.03948,5.0E-5,0.00%,59
"01/17/2020 15:01",1.03947,1.03948,1.03939,1.03943,-5.0E-5,0.00%,67
"01/17/2020 15:00",1.03951,1.03956,1.03942,1.03948,-2.0E-5,0.00%,53
"01/17/2020 14:59",1.03953,1.03957,1.03948,1.0395,-4.0E-5,0.00%,74
"01/17/2020 14:58",1.03967,1.0397,1.03954,1.03954,-0.00013,-0.01%,79
"01/17/2020 14:57",1.03965,1.03968,1.03963,1.03967,2.0E-5,0.00%,38
"01/17/2020 14:56",1.03964,1.03966,1.0395,1.03965,0,0.00%,52
"01/17/2020 14:55",1.03967,1.03968,1.03955,1.03965,-2.0E-5,0.00%,64
"01/17/2020 14:54",1.03962,1.03969,1.03961,1.03967,6.0E-5,+0.01%,70
"01/17/2020 14:53",1.03956,1.03963,1.03945,1.03961,5.0E-5,0.00%,60
"01/17/2020 14:52",1.03957,1.03959,1.03952,1.03956,-1.0E-5,0.00%,61
"01/17/2020 14:51",1.03959,1.03959,1.03954,1.03957,-1.0E-5,0.00%,53
"01/17/2020 14:50",1.03954,1.03959,1.0395,1.03958,4.0E-5,0.00%,53
"01/17/2020 14:49",1.03963,1.03969,1.03954,1.03954,-9.0E-5,-0.01%,60
