Time,Open,High,Low,Last,Change,%Chg,Volume
"12/11/2020 15:59",1.06236,1.06246,1.06236,1.06246,0.00011,+0.01%,15
"12/11/2020 15:58",1.0624,1.06248,1.06233,1.06235,-4.0E-5,0.00%,10
"12/11/2020 15:57",1.06263,1.06263,1.06239,1.06239,-0.00026,-0.02%,19
"12/11/2020 15:56",1.06299,1.06304,1.06265,1.06265,-0.00038,-0.04%,41
"12/11/2020 15:55",1.06285,1.06315,1.06283,1.06303,0.00018,+0.02%,78
"12/11/2020 15:54",1.06286,1.06294,1.0628,1.06285,0,0.00%,167
"12/11/2020 15:53",1.06284,1.06287,1.06281,1.06285,1.0E-5,0.00%,117
"12/11/2020 15:52",1.06282,1.06287,1.06281,1.06284,2.0E-5,0.00%,91
"12/11/2020 15:51",1.0629,1.06296,1.06282,1.06282,-8.0E-5,-0.01%,80
"12/11/2020 15:50",1.06304,1.06304,1.06289,1.0629,-0.00015,-0.01%,129
"12/11/2020 15:49",1.06298,1.06311,1.06295,1.06305,7.0E-5,+0.01%,161
"12/11/2020 15:48",1.06317,1.06317,1.06298,1.06298,-0.00018,-0.02%,82
"12/11/2020 15:47",1.06306,1.06316,1.06304,1.06316,9.0E-5,+0.01%,58
"12/11/2020 15:46",1.06297,1.0631,1.06297,1.06307,9.0E-5,+0.01%,64
"12/11/2020 15:45",1.06302,1.06317,1.06296,1.06298,-4.0E-5,0.00%,109
"12/11/2020 15:44",1.06306,1.06309,1.06301,1.06302,-6.0E-5,-0.01%,36
"12/11/2020 15:43",1.06314,1.06316,1.06308,1.06308,-6.0E-5,-0.01%,35
"12/11/2020 15:42",1.06315,1.06316,1.06314,1.06314,0,0.00%,26
"12/11/2020 15:41",1.06325,1.06326,1.06312,1.06314,-0.00012,-0.01%,48
"12/11/2020 15:40",1.06335,1.06339,1.06326,1.06326,-8.0E-5,-0.01%,41
"12/11/2020 15:39",1.06331,1.06337,1.06331,1.06334,3.0E-5,0.00%,26
"12/11/2020 15:38",1.06319,1.06333,1.06319,1.06331,0.0001,+0.01%,41
"12/11/2020 15:37",1.06331,1.06331,1.0632,1.06321,-0.00011,-0.01%,24
"12/11/2020 15:36",1.06329,1.06332,1.06329,1.06332,3.0E-5,0.00%,29
"12/11/2020 15:35",1.06329,1.0633,1.06324,1.06329,-1.0E-5,0.00%,16
"12/11/2020 15:34",1.06327,1.06331,1.06327,1.0633,4.0E-5,0.00%,18
"12/11/2020 15:33",1.06326,1.06326,1.06325,1.06326,0,0.00%,21
"12/11/2020 15:32",1.06336,1.06336,1.06326,1.06326,-0.0001,-0.01%,28
"12/11/2020 15:31",1.06333,1.06338,1.06328,1.06336,-4.0E-5,0.00%,21
"12/11/2020 15:30",1.06344,1.06344,1.06336,1.0634,-4.0E-5,0.00%,19
"12/11/2020 15:29",1.06338,1.06344,1.06334,1.06344,5.0E-5,0.00%,70
"12/11/2020 15:28",1.06335,1.0634,1.06335,1.06339,4.0E-5,0.00%,38
"12/11/2020 15:27",1.06341,1.06345,1.06335,1.06335,-6.0E-5,-0.01%,41
"12/11/2020 15:26",1.06335,1.06341,1.06335,1.06341,8.0E-5,+0.01%,15
"12/11/2020 15:25",1.06332,1.06335,1.06332,1.06333,2.0E-5,0.00%,14
"12/11/2020 15:24",1.06325,1.06333,1.06325,1.06331,7.0E-5,+0.01%,22
"12/11/2020 15:23",1.06328,1.06333,1.06324,1.06324,-3.0E-5,0.00%,17
"12/11/2020 15:22",1.06328,1.06334,1.06327,1.06327,-1.0E-5,0.00%,19
"12/11/2020 15:21",1.06332,1.06332,1.0632,1.06328,-3.0E-5,0.00%,19
"12/11/2020 15:20",1.06336,1.06337,1.06322,1.06331,-5.0E-5,0.00%,20
"12/11/2020 15:19",1.06336,1.06338,1.06335,1.06336,-1.0E-5,0.00%,29
"12/11/2020 15:18",1.06335,1.0634,1.06335,1.06337,-5.0E-5,0.00%,26
"12/11/2020 15:17",1.06336,1.06342,1.06336,1.06342,5.0E-5,0.00%,16
"12/11/2020 15:16",1.06335,1.06338,1.06329,1.06337,3.0E-5,0.00%,27
"12/11/2020 15:15",1.06341,1.06341,1.06333,1.06334,-7.0E-5,-0.01%,38
"12/11/2020 15:14",1.06327,1.06341,1.06327,1.06341,8.0E-5,+0.01%,39
"12/11/2020 15:13",1.06328,1.06335,1.06328,1.06333,6.0E-5,+0.01%,33
"12/11/2020 15:12",1.06331,1.06331,1.06326,1.06327,-4.0E-5,0.00%,18
"12/11/2020 15:11",1.06332,1.06333,1.06329,1.06331,-1.0E-5,0.00%,47
"12/11/2020 15:10",1.0634,1.0634,1.06332,1.06332,-7.0E-5,-0.01%,89
"12/11/2020 15:09",1.06332,1.06342,1.0633,1.06339,7.0E-5,+0.01%,72
"12/11/2020 15:08",1.06335,1.0634,1.06332,1.06332,-4.0E-5,0.00%,68
"12/11/2020 15:07",1.06334,1.06339,1.0633,1.06336,2.0E-5,0.00%,63
"12/11/2020 15:06",1.06327,1.06337,1.06325,1.06334,6.0E-5,+0.01%,103
"12/11/2020 15:05",1.06332,1.06337,1.06328,1.06328,-4.0E-5,0.00%,71
"12/11/2020 15:04",1.06326,1.06332,1.06325,1.06332,6.0E-5,+0.01%,62
"12/11/2020 15:03",1.06324,1.0633,1.06323,1.06326,1.0E-5,0.00%,41
"12/11/2020 15:02",1.06332,1.06333,1.0632,1.06325,-6.0E-5,-0.01%,90
"12/11/2020 15:01",1.06333,1.06338,1.06329,1.06331,-2.0E-5,0.00%,90
"12/11/2020 15:00",1.06332,1.06337,1.06329,1.06333,2.0E-5,0.00%,114
"12/11/2020 14:59",1.06323,1.06335,1.06323,1.06331,8.0E-5,+0.01%,138
"12/11/2020 14:58",1.06335,1.0634,1.06323,1.06323,-0.00012,-0.01%,130
"12/11/2020 14:57",1.06336,1.06339,1.06333,1.06335,-1.0E-5,0.00%,96
"12/11/2020 14:56",1.06341,1.06342,1.06335,1.06336,-5.0E-5,0.00%,84
"12/11/2020 14:55",1.06338,1.06343,1.06337,1.06341,3.0E-5,0.00%,59
"12/11/2020 14:54",1.0634,1.06344,1.06337,1.06338,-2.0E-5,0.00%,57
"12/11/2020 14:53",1.06344,1.06346,1.06336,1.0634,-4.0E-5,0.00%,40
"12/11/2020 14:52",1.0634,1.06344,1.06336,1.06344,5.0E-5,0.00%,63
"12/11/2020 14:51",1.06337,1.06339,1.06336,1.06339,2.0E-5,0.00%,58
"12/11/2020 14:50",1.06343,1.06345,1.06337,1.06337,-6.0E-5,-0.01%,75
"12/11/2020 14:49",1.06344,1.06349,1.06343,1.06343,-1.0E-5,0.00%,74
"12/11/2020 14:48",1.0636,1.06365,1.06342,1.06344,-0.00016,-0.02%,79
"12/11/2020 14:47",1.06351,1.0636,1.06351,1.0636,9.0E-5,+0.01%,94
"12/11/2020 14:46",1.0636,1.06361,1.0635,1.06351,-9.0E-5,-0.01%,101
"12/11/2020 14:45",1.06354,1.06361,1.06354,1.0636,6.0E-5,+0.01%,125
"12/11/2020 14:44",1.06365,1.06365,1.06354,1.06354,-0.0001,-0.01%,69
"12/11/2020 14:43",1.06367,1.06369,1.06362,1.06364,-3.0E-5,0.00%,65
"12/11/2020 14:42",1.06362,1.06374,1.06362,1.06367,5.0E-5,0.00%,53
"12/11/2020 14:41",1.06361,1.06362,1.06357,1.06362,1.0E-5,0.00%,82
"12/11/2020 14:40",1.06368,1.06371,1.06361,1.06361,-6.0E-5,-0.01%,65
"12/11/2020 14:39",1.06371,1.06372,1.06365,1.06367,-4.0E-5,0.00%,67
"12/11/2020 14:38",1.06368,1.06371,1.06367,1.06371,3.0E-5,0.00%,45
"12/11/2020 14:37",1.06371,1.06373,1.06368,1.06368,-3.0E-5,0.00%,49
"12/11/2020 14:36",1.06385,1.06387,1.06369,1.06371,-0.00013,-0.01%,67
"12/11/2020 14:35",1.06375,1.06388,1.06374,1.06384,0.0001,+0.01%,120
"12/11/2020 14:34",1.06379,1.06381,1.06374,1.06374,-5.0E-5,0.00%,98
"12/11/2020 14:33",1.06379,1.06382,1.06376,1.06379,0,0.00%,61
"12/11/2020 14:32",1.06364,1.06381,1.06364,1.06379,0.00014,+0.01%,102
"12/11/2020 14:31",1.06369,1.06369,1.06364,1.06365,-4.0E-5,0.00%,53
"12/11/2020 14:30",1.06366,1.06374,1.06366,1.06369,4.0E-5,0.00%,62
"12/11/2020 14:29",1.06373,1.06373,1.06361,1.06365,-9.0E-5,-0.01%,70
"12/11/2020 14:28",1.06364,1.06375,1.06361,1.06374,0.0001,+0.01%,70
"12/11/2020 14:27",1.0637,1.06378,1.06364,1.06364,-6.0E-5,-0.01%,67
"12/11/2020 14:26",1.06363,1.06375,1.06362,1.0637,8.0E-5,+0.01%,81
"12/11/2020 14:25",1.06346,1.06362,1.06341,1.06362,0.00015,+0.01%,72
"12/11/2020 14:24",1.06354,1.06356,1.06347,1.06347,-8.0E-5,-0.01%,48
"12/11/2020 14:23",1.0636,1.06366,1.06355,1.06355,-5.0E-5,0.00%,86
"12/11/2020 14:22",1.06367,1.06367,1.0636,1.0636,-8.0E-5,-0.01%,52
"12/11/2020 14:21",1.06371,1.06371,1.06363,1.06368,-4.0E-5,0.00%,30
"12/11/2020 14:20",1.06362,1.06372,1.0636,1.06372,0.00011,+0.01%,61
"12/11/2020 14:19",1.06356,1.06362,1.06356,1.06361,5.0E-5,0.00%,41
"12/11/2020 14:18",1.0636,1.06362,1.06354,1.06356,-4.0E-5,0.00%,62
"12/11/2020 14:17",1.06372,1.06379,1.0636,1.0636,-0.00012,-0.01%,61
"12/11/2020 14:16",1.0637,1.06374,1.06365,1.06372,2.0E-5,0.00%,96
"12/11/2020 14:15",1.06364,1.06372,1.06361,1.0637,5.0E-5,0.00%,93
"12/11/2020 14:14",1.06357,1.06365,1.06356,1.06365,8.0E-5,+0.01%,77
"12/11/2020 14:13",1.06347,1.06357,1.06347,1.06357,0.0001,+0.01%,62
"12/11/2020 14:12",1.06341,1.06348,1.0634,1.06347,7.0E-5,+0.01%,76
"12/11/2020 14:11",1.06338,1.06344,1.06338,1.0634,2.0E-5,0.00%,76
"12/11/2020 14:10",1.06337,1.06339,1.06333,1.06338,2.0E-5,0.00%,79
"12/11/2020 14:09",1.06337,1.06339,1.06334,1.06336,-1.0E-5,0.00%,71
"12/11/2020 14:08",1.06334,1.06344,1.06334,1.06337,-1.0E-5,0.00%,42
"12/11/2020 14:07",1.06346,1.0635,1.06338,1.06338,-8.0E-5,-0.01%,64
"12/11/2020 14:06",1.06345,1.06349,1.06345,1.06346,0,0.00%,61
"12/11/2020 14:05",1.06346,1.06348,1.06342,1.06346,1.0E-5,0.00%,89
"12/11/2020 14:04",1.06356,1.06356,1.06342,1.06345,-0.00011,-0.01%,82
"12/11/2020 14:03",1.06374,1.06374,1.06356,1.06356,-0.00019,-0.02%,84
"12/11/2020 14:02",1.06373,1.06376,1.06369,1.06375,3.0E-5,0.00%,91
"12/11/2020 14:01",1.06372,1.06377,1.06371,1.06372,0,0.00%,59
"12/11/2020 14:00",1.06378,1.06384,1.06368,1.06372,-5.0E-5,0.00%,145
"12/11/2020 13:59",1.06351,1.06378,1.06345,1.06377,0.00027,+0.03%,212
"12/11/2020 13:58",1.06359,1.06361,1.06349,1.0635,-9.0E-5,-0.01%,129
"12/11/2020 13:57",1.06351,1.06359,1.06346,1.06359,9.0E-5,+0.01%,104
"12/11/2020 13:56",1.0635,1.06354,1.06348,1.0635,0,0.00%,123
"12/11/2020 13:55",1.06348,1.06354,1.06347,1.0635,2.0E-5,0.00%,111
"12/11/2020 13:54",1.06349,1.06351,1.06345,1.06348,-2.0E-5,0.00%,75
"12/11/2020 13:53",1.06354,1.06356,1.06349,1.0635,-3.0E-5,0.00%,54
"12/11/2020 13:52",1.06355,1.06366,1.06353,1.06353,-2.0E-5,0.00%,89
"12/11/2020 13:51",1.06363,1.06365,1.06355,1.06355,-7.0E-5,-0.01%,130
"12/11/2020 13:50",1.06356,1.06363,1.06354,1.06362,7.0E-5,+0.01%,119
"12/11/2020 13:49",1.06361,1.06362,1.06352,1.06355,-5.0E-5,0.00%,98
"12/11/2020 13:48",1.06361,1.06361,1.06352,1.0636,-2.0E-5,0.00%,85
"12/11/2020 13:47",1.06359,1.06363,1.06351,1.06362,4.0E-5,0.00%,142
"12/11/2020 13:46",1.06357,1.06359,1.06353,1.06358,0,0.00%,84
"12/11/2020 13:45",1.06372,1.06373,1.06355,1.06358,-0.00014,-0.01%,148
"12/11/2020 13:44",1.06378,1.06378,1.06367,1.06372,-7.0E-5,-0.01%,138
"12/11/2020 13:43",1.06386,1.06392,1.06379,1.06379,-7.0E-5,-0.01%,113
"12/11/2020 13:42",1.06376,1.06387,1.06374,1.06386,9.0E-5,+0.01%,121
"12/11/2020 13:41",1.06381,1.06388,1.06377,1.06377,-4.0E-5,0.00%,136
"12/11/2020 13:40",1.06382,1.06392,1.06379,1.06381,0,0.00%,94
"12/11/2020 13:39",1.06387,1.06387,1.06381,1.06381,-5.0E-5,0.00%,99
"12/11/2020 13:38",1.06393,1.06394,1.06383,1.06386,-7.0E-5,-0.01%,91
"12/11/2020 13:37",1.06387,1.06396,1.06386,1.06393,6.0E-5,+0.01%,101
"12/11/2020 13:36",1.0639,1.06391,1.06383,1.06387,-3.0E-5,0.00%,60
"12/11/2020 13:35",1.06377,1.06392,1.06377,1.0639,0.00013,+0.01%,114
"12/11/2020 13:34",1.0638,1.06385,1.06377,1.06377,-4.0E-5,0.00%,116
"12/11/2020 13:33",1.06375,1.06382,1.06373,1.06381,5.0E-5,0.00%,66
"12/11/2020 13:32",1.06383,1.06387,1.06372,1.06376,-8.0E-5,-0.01%,114
"12/11/2020 13:31",1.06368,1.06384,1.06367,1.06384,0.00016,+0.02%,107
"12/11/2020 13:30",1.06367,1.06376,1.06365,1.06368,1.0E-5,0.00%,134
"12/11/2020 13:29",1.06368,1.06369,1.06362,1.06367,-1.0E-5,0.00%,89
"12/11/2020 13:28",1.06373,1.06375,1.06367,1.06368,-4.0E-5,0.00%,96
"12/11/2020 13:27",1.06379,1.06381,1.0637,1.06372,-7.0E-5,-0.01%,113
"12/11/2020 13:26",1.06386,1.06387,1.06377,1.06379,-8.0E-5,-0.01%,99
"12/11/2020 13:25",1.06369,1.06387,1.06369,1.06387,0.00019,+0.02%,123
"12/11/2020 13:24",1.06379,1.06383,1.06368,1.06368,-0.0001,-0.01%,120
"12/11/2020 13:23",1.06367,1.06381,1.06367,1.06378,0.00012,+0.01%,63
"12/11/2020 13:22",1.0637,1.06374,1.06365,1.06366,-4.0E-5,0.00%,103
"12/11/2020 13:21",1.06362,1.06371,1.06356,1.0637,8.0E-5,+0.01%,95
"12/11/2020 13:20",1.06368,1.06368,1.06358,1.06362,-5.0E-5,0.00%,113
"12/11/2020 13:19",1.06361,1.06368,1.06359,1.06367,7.0E-5,+0.01%,47
"12/11/2020 13:18",1.06367,1.06368,1.06358,1.0636,-7.0E-5,-0.01%,75
"12/11/2020 13:17",1.0637,1.06372,1.06364,1.06367,-4.0E-5,0.00%,71
"12/11/2020 13:16",1.06365,1.06371,1.06364,1.06371,6.0E-5,+0.01%,69
"12/11/2020 13:15",1.06356,1.06368,1.06354,1.06365,9.0E-5,+0.01%,98
"12/11/2020 13:14",1.06355,1.06359,1.06354,1.06356,1.0E-5,0.00%,83
"12/11/2020 13:13",1.06355,1.06356,1.06353,1.06355,0,0.00%,42
"12/11/2020 13:12",1.06352,1.06355,1.06346,1.06355,4.0E-5,0.00%,98
"12/11/2020 13:11",1.06361,1.06363,1.06351,1.06351,-0.00011,-0.01%,124
"12/11/2020 13:10",1.0636,1.06364,1.06359,1.06362,3.0E-5,0.00%,65
"12/11/2020 13:09",1.06357,1.0636,1.06356,1.06359,1.0E-5,0.00%,29
"12/11/2020 13:08",1.06361,1.06366,1.06357,1.06358,-3.0E-5,0.00%,74
"12/11/2020 13:07",1.0636,1.06364,1.06359,1.06361,0,0.00%,81
"12/11/2020 13:06",1.06362,1.0637,1.06361,1.06361,-2.0E-5,0.00%,126
"12/11/2020 13:05",1.06361,1.06365,1.06361,1.06363,1.0E-5,0.00%,92
"12/11/2020 13:04",1.06362,1.06364,1.06361,1.06362,0,0.00%,66
"12/11/2020 13:03",1.06367,1.06368,1.06361,1.06362,-5.0E-5,0.00%,133
"12/11/2020 13:02",1.06375,1.06375,1.06367,1.06367,-7.0E-5,-0.01%,80
"12/11/2020 13:01",1.0637,1.06376,1.06369,1.06374,4.0E-5,0.00%,90
"12/11/2020 13:00",1.06363,1.0637,1.06363,1.0637,6.0E-5,+0.01%,133
"12/11/2020 12:59",1.0636,1.06365,1.06357,1.06364,4.0E-5,0.00%,85
"12/11/2020 12:58",1.06362,1.06364,1.06358,1.0636,-3.0E-5,0.00%,90
"12/11/2020 12:57",1.06361,1.06365,1.0636,1.06363,2.0E-5,0.00%,102
"12/11/2020 12:56",1.06357,1.06363,1.06356,1.06361,4.0E-5,0.00%,100
"12/11/2020 12:55",1.0636,1.0636,1.06348,1.06357,-4.0E-5,0.00%,97
"12/11/2020 12:54",1.06368,1.0637,1.0636,1.06361,-8.0E-5,-0.01%,98
"12/11/2020 12:53",1.06376,1.06376,1.06368,1.06369,-7.0E-5,-0.01%,98
"12/11/2020 12:52",1.06369,1.06377,1.06369,1.06376,6.0E-5,+0.01%,56
"12/11/2020 12:51",1.06365,1.06372,1.06365,1.0637,6.0E-5,+0.01%,73
"12/11/2020 12:50",1.06365,1.06369,1.06362,1.06364,-1.0E-5,0.00%,36
"12/11/2020 12:49",1.06368,1.06372,1.06365,1.06365,-4.0E-5,0.00%,76
"12/11/2020 12:48",1.0637,1.06373,1.06367,1.06369,-1.0E-5,0.00%,76
"12/11/2020 12:47",1.06372,1.06375,1.06368,1.0637,-2.0E-5,0.00%,99
"12/11/2020 12:46",1.06377,1.0638,1.06372,1.06372,-0.00011,-0.01%,64
"12/11/2020 12:45",1.06379,1.06386,1.06375,1.06383,4.0E-5,0.00%,131
