Time,Open,High,Low,Last,Change,%Chg,Volume
"12/31/2020 15:59",1.07071,1.0709,1.0707,1.0709,0.00018,+0.02%,32
"12/31/2020 15:58",1.07074,1.07082,1.07068,1.07072,-1.0E-5,0.00%,95
"12/31/2020 15:57",1.07077,1.07078,1.07057,1.07073,-3.0E-5,0.00%,87
"12/31/2020 15:56",1.07079,1.0708,1.07069,1.07076,-4.0E-5,0.00%,92
"12/31/2020 15:55",1.07085,1.07087,1.07071,1.0708,-6.0E-5,-0.01%,74
"12/31/2020 15:54",1.07082,1.0709,1.07079,1.07086,2.0E-5,0.00%,40
"12/31/2020 15:53",1.07079,1.07091,1.07077,1.07084,4.0E-5,0.00%,49
"12/31/2020 15:52",1.07082,1.07085,1.07078,1.0708,-3.0E-5,0.00%,30
"12/31/2020 15:51",1.07096,1.07096,1.07083,1.07083,-0.00011,-0.01%,36
"12/31/2020 15:50",1.07092,1.07102,1.07091,1.07094,4.0E-5,0.00%,40
"12/31/2020 15:49",1.07101,1.07108,1.07087,1.0709,-0.00012,-0.01%,52
"12/31/2020 15:48",1.07088,1.07102,1.07087,1.07102,0.00015,+0.01%,41
"12/31/2020 15:47",1.07089,1.07091,1.0708,1.07087,-1.0E-5,0.00%,49
"12/31/2020 15:46",1.07096,1.07103,1.07086,1.07088,-9.0E-5,-0.01%,49
"12/31/2020 15:45",1.07117,1.07117,1.07096,1.07097,-0.00022,-0.02%,42
"12/31/2020 15:44",1.07115,1.07122,1.07115,1.07119,5.0E-5,0.00%,37
"12/31/2020 15:43",1.07119,1.07123,1.07114,1.07114,-4.0E-5,0.00%,31
"12/31/2020 15:42",1.07124,1.07124,1.0711,1.07118,-7.0E-5,-0.01%,30
"12/31/2020 15:41",1.07131,1.07131,1.07125,1.07125,-7.0E-5,-0.01%,56
"12/31/2020 15:40",1.07134,1.07138,1.07132,1.07132,-3.0E-5,0.00%,43
"12/31/2020 15:39",1.07141,1.07142,1.07132,1.07135,-6.0E-5,-0.01%,46
"12/31/2020 15:38",1.07147,1.07149,1.07141,1.07141,-6.0E-5,-0.01%,37
"12/31/2020 15:37",1.07141,1.07147,1.07138,1.07147,6.0E-5,+0.01%,64
"12/31/2020 15:36",1.07151,1.07152,1.07141,1.07141,-0.00012,-0.01%,33
"12/31/2020 15:35",1.07168,1.07168,1.07153,1.07153,-0.00015,-0.01%,31
"12/31/2020 15:34",1.07184,1.07189,1.07168,1.07168,-0.00016,-0.01%,48
"12/31/2020 15:33",1.07185,1.07185,1.07182,1.07184,-1.0E-5,0.00%,46
"12/31/2020 15:32",1.07181,1.07185,1.07181,1.07185,5.0E-5,0.00%,25
"12/31/2020 15:31",1.07183,1.07188,1.07178,1.0718,-3.0E-5,0.00%,55
"12/31/2020 15:30",1.07159,1.07183,1.07159,1.07183,0.00024,+0.02%,52
"12/31/2020 15:29",1.07176,1.07177,1.07159,1.07159,-0.00017,-0.02%,102
"12/31/2020 15:28",1.07178,1.07182,1.07171,1.07176,-3.0E-5,0.00%,51
"12/31/2020 15:27",1.07181,1.07186,1.07174,1.07179,-4.0E-5,0.00%,74
"12/31/2020 15:26",1.07179,1.07183,1.07176,1.07183,2.0E-5,0.00%,26
"12/31/2020 15:25",1.07179,1.07182,1.07178,1.07181,2.0E-5,0.00%,34
"12/31/2020 15:24",1.07175,1.07181,1.07175,1.07179,4.0E-5,0.00%,33
"12/31/2020 15:23",1.07173,1.07175,1.07168,1.07175,2.0E-5,0.00%,42
"12/31/2020 15:22",1.07167,1.07174,1.07167,1.07173,7.0E-5,+0.01%,35
"12/31/2020 15:21",1.07168,1.07171,1.07162,1.07166,-1.0E-5,0.00%,27
"12/31/2020 15:20",1.07167,1.07168,1.07166,1.07167,-1.0E-5,0.00%,18
"12/31/2020 15:19",1.07164,1.07171,1.07164,1.07168,5.0E-5,0.00%,47
"12/31/2020 15:18",1.07159,1.07163,1.07152,1.07163,5.0E-5,0.00%,34
"12/31/2020 15:17",1.0716,1.0716,1.07155,1.07158,-1.0E-5,0.00%,21
"12/31/2020 15:16",1.07159,1.07166,1.07152,1.07159,0,0.00%,49
"12/31/2020 15:15",1.07165,1.07166,1.07159,1.07159,-6.0E-5,-0.01%,48
"12/31/2020 15:14",1.07185,1.07185,1.07165,1.07165,-0.0002,-0.02%,102
